Standard distribution,Custom parameter distribution
80.49849750999012,1.1901914137758318
1.8920809792517759,0.37150377991063
1.8705119206868155,3.1773906626015584
0.3245160050007999,0.5796433304482966
66.33233325898017,0.5018742143212767
7.907797661947617,-1.1552042921205672
179.21005895648094,1.9025249095997294
0.6534812388924188,-0.9278915679054953
1.94721144638079,-1.549122955246939
1.1983649880501885,-1.0059339772090747
6.433066628953005,0.5270507758367171
61.64223861359919,15.3022393220724
0.7597979107305314,-1.1675318340288943
1.1055742951883911,45.17662884302969
2838.370498946459,66.42452412730542
0.21326480412443094,0.8161505306002534
49.28871826852645,-0.384532017526777
0.4443997822641335,0.6343680176540678
0.9578313026491385,-1.698689258838611
57.8302572997021,-0.5074665042270623
1.0457005258222911,-1.6888254432126852
1.6898984859350428,3.443366927853128
1.5618650576409177,3.995727424098037
1.7243457430923839,-0.8527422164860166
103.49053275028238,-1.111584969425311
0.6883152162005546,16.859496607460954
1.7992794769680955,1276.4522704762392
87.68572195055606,11.038856011795213
0.1634612717386036,133.01825813259606
6.629679765977979,-0.8767655189439523
69.16551318277702,-1.6805430775334362
3.044445106707022,-0.33976184811545607
18.124263793693757,0.3994121083114921
0.5177742467989528,1.9747787940842385
0.29991766065030895,2.684441229453781
0.5369293914912106,24.34381552137831
1.6113916281468388,-0.33107256217359593
0.7737160149722964,-1.4110111509881393
0.4284570118549745,-1.5762551010271624
2.33489228518716,-0.4198513765942431
3.90773984230334,8.682475667122613
1.3134152916479434,49.36217635003389
0.3958786688777854,1.136962440371919
3.5882510709421327,20.900247397602183
7.793036924442469,-0.9230913220164405
57.62893366725921,0.3181326376956135
1.6104531812102831,0.6714216574514991
1.0709623630608462,-1.4735336822089178
0.5541889406855799,-0.4702249364619919
0.34758254912913467,-0.03796985254780294
3.122213029399827,-1.2093875566016805
123.14486218806658,2.7636373763317925
34.54914563100566,1.0991349120485747
2.911466024091872,-1.680475400761689
0.38825460087969704,0.362621377853666
3.107187318182722,22.149640141815688
11.562814866702572,14.969958995269728
1.9447646707966542,6.09680392858818
4.636458877439049,2.4041581647307417
0.9400128899497767,6.118517143625283
25.07607054028233,-0.35739104592179105
6.51684418480533,16.633072353053585
1.7735626212676394,0.18929093224080074
0.3910081050096109,2.6693324038101895
0.7236502148925527,5.89173506122561
0.6694473204327773,-0.13768119602595874
0.5597534508521895,-0.8997538058776509
1.1462864938737405,-1.4752236097343392
1.3349280398464143,3.955582667954344
13.040364682136156,-1.5899880395277626
234.58477764713962,-1.7023741060255875
4.810684400276918,5.144705122915269
3.9462908546712554,-0.18532120303180655
2.0697296256658233,1.5097191073124994
3.859511039370839,-0.25483783551119044
2.0922340096297396,20573.971354679063
25.798876090161762,-1.5740411635288032
17.048456150749796,-1.7543904763608964
2.152668467009328,2.7740447191745172
0.13635928105438358,456.1365502496452
2.543917239869789,2.4477763810156024
7.249839790190924,0.9318119158013873
3.5852765752238667,1.3725966760551462
7.978480306478072,-0.6654515430560208
1900.7021792482526,-0.38234960349506464
8.317874173801192,-1.2313139067489738
2.3334548816008263,-1.2595561952315983
32.106550886272046,-1.721234205693564
3.6605605688163356,-1.687411188304155
1.2603450795078266,9.164010446743735
12.765497014274434,-1.3343172098576395
4.606060933624331,-1.0207472789520324
1.3624156063039836,71.93307740278968
0.7491204935208711,194.2030147452197
43.835096190286144,1.4301916051831292
6.8725076382894805,-1.0948237918929167
13.640272438870578,-0.869893543466173
8184.1048330640215,0.8981890779374737
0.29522404992410106,-0.5475281950380906
7.069599169367945,-0.9103450764285403
14.278421824191527,-1.4571764278561814
0.3990799989950146,5.039172632520428
0.7043152940337338,-1.7951238376508822
0.24891700586192675,-1.5018075387163052
30.516312993375916,-0.4629800368580468
1.560820356836095,7.408932072490968
1.1339479453599646,1.7798183580586446
2.9270127328690445,0.00978051617744935
5.959199538310662,4.4980185769303045
83.55362067407054,35.160747321602855
21.15722627222122,0.9173905346051936
352.2610590447572,-0.413005660869175
0.10002438773783115,7.324776292220131
2.962061980580013,-0.1356158806989769
0.2725667762445464,36.17100638840426
2.279668587781035,-1.3471222000036676
6.706905082528019,-1.1460122314520091
16.034300765386142,526.7918541538535
10.059960363581647,35.41319144956884
1.0082888928771452,3.638404470854322
155.14650338550018,5.38961760856007
18.082508903197976,-0.13538736597540102
1305.117025567597,-1.7725416864090155
0.6329252993055261,-1.140414843967167
14.24957445360337,1.4500063097471605
18.675031759976893,1.387409011235611
1.6004938850006674,47.964520544591615
2.2647252044888786,-1.1456670813015268
0.2785977502374714,-0.3813210545485417
0.2692446637455372,-1.602720177632492
4.888840854526985,12621.16934002475
9.689730690876079,-1.741971869675126
0.2590689556588465,87.1666701867347
9.341752941323573,29.52767861411487
6.111164652069003,-1.4330710508434645
0.5348287894859134,-1.8180772329370956
0.8156422927212915,-1.5429524518942555
0.7634567900294467,-0.6851634602616385
17.526773886999816,-1.2550386839472252
16.809642350887916,4.961566767876545
6.355326237359849,7.541918862843078
0.3857315903150246,-0.33534374156582913
2.4565335765405414,1.1355747876643725
19.603204269759193,4.062299876343719
1.3665611319752282,-1.7367612843620248
1.4304298161266198,41.57080451775464
1.0478305952854554,-1.3530454476374496
5.820581244715543,-1.139518145517048
11.936642692759303,78.86135911592697
1.4866944229307046,46.794279596623646
9.42088273053001,-1.4244419140832392
2756.183850915066,-0.583303569773556
0.47783492444493425,13.997408930043862
2.16613410529569,0.41927521203809537
6.33582973813772,30.612680579881754
0.13436533649050095,-0.946234834572983
0.7610660792057339,-0.44404079071876934
1.8693914049510136,2201.9550863099857
0.8835679794883576,862.5743937779246
62.85149930791314,5.14893338140207
2.1221845266135295,3.8757682266620774
2.382522064041965,1.1296875237126764
0.8589357855310623,256.65186146385764
0.7653504624369885,-1.432243622019144
0.9265638629302246,11.693823341477195
1.7909748779252872,-1.3812736717637428
6.802062524496348,-1.5675430294694075
3.088470666077414,2.919991829692677
1.0754070436007022,-0.9107002153241115
5.0519388168797565,-1.1834763988044656
1.0013543268401628,7.237164518685315
0.6401903073245797,-1.21749165645003
0.24413254769055337,11.996262387262503
2.6949669683763138,0.16899796986900162
2.070413137109771,0.15043259714354784
5.047598477016603,-0.9431199925746565
8.332937678880128,0.28779134304836873
0.3607360412378239,-0.7354655575377136
33.74029251305827,1.057641533582907
2.098498700821954,-1.4257759728918726
2.9406330544580497,-1.2932982235400727
1.505361242979834,60.954381505100145
0.7198975786289898,18.05047069024733
1.302001693360202,-1.1760526515443823
2.794788258286964,1.8409396417300643
21.85903953460273,10.802468441637187
1.194660538896272,4.658561029983304
0.9003867282817574,4.8737240960371295
252790.17003045126,2.007147579763119
0.6133977288991218,-0.7104080315398549
2.501316324691251,-1.132394732578851
0.1890785417777033,2.2253300800935376
6.641447845688867,4.60470510657567
3.577927821181499,-0.2841550330722944
10.521963372755513,3.1151021645764665
1.571164084833746,-1.5510831649804375
20.58138403479776,234.42117902353866
3.5598232511962555,4.553637009975976
0.4025351369343389,7.6679388153320005
9.101846351293208,215.13942112291613
0.8291631230240882,-0.5328766068270065
1.126594216727883,-1.6263107902015266
3.252110690678723,55.00613322287997
8.427581944683508,8179.851716010007
2.72227127195315,426.42765911523406
1.5963199959800585,10.260006733667442
1.2226108133579983,33.902707421329445
36.86538878027484,-1.0609841966794562
301.38173281303295,-0.6515740986384153
257.034722903614,5.777195984647678
0.31475772441363215,-1.5358259114786523
6.847766630867991,205.10858318768038
0.25622778222335346,-1.6077549172163819
3.270925030154381,4.690937951515497
1.0466828269392143,30.581790096140978
0.414681634935536,-0.4676216687243935
2.376376086638164,10.832935356350548
0.6775653467901802,-1.798684771630291
2.1453118337918387,-1.2884495120178705
0.5939889482134183,-1.245060004811678
1.8746817167928636,-1.2739094171033187
0.3472692423583842,37.42010494592503
0.5138070769456174,2.4772161761062534
0.38637381103042484,181.71559996647096
5.229334975232281,-1.551177083583279
22908.20475541865,-1.5327291101513205
26.321690284809726,-0.9785772334184317
0.3850178573185364,10.955897084234278
1.091923615004623,-1.3480766875539265
1.006852863504026,17.678209593949674
0.36338583798032154,546.6824879065002
0.24347870990686446,3.7570337009846693
5.400846378369107,-0.9695555126389341
2.106895486170877,6.484488637634403
1.5587340972834829,28.967198563588664
1.1533133296936569,1.029740993424915
34.7632691591056,-1.2655290070685765
3.328128819167223,148.3988046981373
13.426779499207685,110.7185657091786
1.8053876661555814,0.185249973419078
10.983421890625067,19.374361680405055
117.66404861492782,40.878581540036635
3.1435357963331674,6.197152572142691
0.5388305324168972,-0.9911618364550976
0.2313427585596971,150.4228953485955
1.242922746200682,-1.633538052375365
0.8708104038184925,15.887581930437033
0.8320327096374801,-1.1976670467629784
7.155206958648096,-0.2456177436443685
255.38787271206087,1.537799748343497
1.3887013317195762,-1.134561131367695
0.2474415810697394,0.1821845741646868
1340.983216093317,2.6214378106452463
0.9138690446947999,-0.5004948619521516
2.8162461185184857,-1.0299425125084047
0.4502355672122136,33.14139726451982
0.521384115803763,8.835067188809331
0.6301227523281733,-0.8029791552640559
0.46088999168270933,16.948493504939762
1.5132069958863388,3.4082072805373933
3.521599290491411,19.243679796314186
23.54328013524073,-0.1354568680020365
0.8648117632298542,-1.4646913480654893
0.7172416051013425,12838.654732022966
6.974233443141926,-0.054345619427394354
0.2956662962751242,-1.7502095706261487
112.31830585290457,23.179475076817873
10.86429271478934,17.565951608941575
39.63172785908539,-1.307910427117104
4.546155072218426,24.698966074493836
2.6591160057925505,-0.5573186451564098
3.0913268943366154,-0.0010661812069503451
0.7688453262032473,27.006150627223377
1.4891046098772605,2.429087038648299
2.072922244710945,255.893553271644
76.45827448936141,244.37899850291478
20.048870875319388,20.765838502601206
4.521936488615967,-0.9763167705171543
2.184476857623301,2.6677019159787827
667.4301853668429,-0.9323153367388033
1.9552821244862697,4.020562996101115
1.172851935388719,-0.49139318246409247
0.9130676102658174,-0.6104611785939675
0.7824312111236155,288.7498638381338
107.38221752855733,3.025962639619003
1.0407284782178345,-0.9842916550483984
54.208267157885494,-1.2016917856053777
0.19032367167315736,-0.808440995189093
0.22444453543280565,16.710846644529195
3.252110690678723,9.996182938648722
0.919770298746086,-1.2760302047049015
5.732203402051048,7.236482344759667
1.1598788028718852,1.1606941737860983
0.4505824225340562,-1.1654405048517682
12.943498035616686,-1.3247852898486623
0.8698787070962087,-0.7444764631073704
1.0739073029923227,20.42372689973289
0.8108735312590902,16.349985877446745
13.28140819363616,-0.6087203191029837
1.2625505023480394,97.69197696957048
0.29099968129051107,-1.5013459899564872
9.829669628643504,17.3538625450145
0.9400826122060488,309196.50077370426
2.1952011396931086,-1.4763141524114833
4.964417393640942,7.831306729124638
3.055996221152055,-1.6976846919010957
0.5013868145428648,-0.5107638518690516
0.4044172390417218,1.0896153326194113
0.564525108604415,-0.9469101518880105
1.0220596444647045,111.04072180414866
1.6422540097282472,-1.5041711263962623
15.246641411126268,-0.7173317581871417
70.91294591645679,0.4702404055296183
1.0935839031577572,-0.08450136567093258
2.6524942913583276,8.275763542554836
0.34753552609010707,-0.6214448281837566
4.9576786253716705,30.903122413246642
1.1950227158513997,1.1042527955994919
1.6684105966372345,1.5721424842043046
0.5630355116514801,5.0472467834245744
2.9871790548986654,-0.08102051107119901
13.445835992405911,1.078789423542668
644.0761887325298,-1.6627590085780255
1.1378375103681944,2.4134093805930643
1.444802260629833,-1.4813664537801352
4.312363972329112,3.54019922530079
1186.5425517632764,0.11093255918085365
0.9950459605714018,14.996187676047999
0.5259935583164091,926.2237927029851
1.6771823258495664,-1.0427051216420808
0.46832700003967537,22.071040981595505
1.6441094614450844,-1.201335258745803
1.8660719483518873,1.9384033199254938
2.5178564199216162,46.45543145763279
17.41387742497306,-0.015205818496824453
34.37889587235948,-1.8173167361662625
1.161122050937778,37.40030885842653
0.3369835306091055,-0.3176319170025237
0.34229808504542014,373.24284601738253
10.436329647373869,85.76351556738909
2.709835638939166,1.7397482861727847
635.305965173253,13.27252612254755
4.142844686420251,0.32786292378926296
0.8497972825539226,4.096942856988396
1.6455682194250076,-1.2798624494926827
13.200323054882958,6.6393961083766175
1.668245754291119,-0.6477517677620233
1.2694060364226512,1632.5859632363886
1.3964426862679296,-0.9009062354477626
0.6486588121799761,3.040774436022758
1.6736984791337868,482.66735149495
34.50088025638424,21.2133304858855
24.459352004210963,-0.8018331325008257
9.917481778159067,-0.506320686172633
18.14908032286049,-0.5965460350759195
1.0051209085821349,9.137229627977991
5.479466642469927,0.165411038289339
0.5370196936970171,26.52855360127073
1.2554183787129278,9.628586929918988
0.6656921308027679,7.443276159860801
2.2758512053720223,9.178902117833388
1.8233348703358765,0.06811040141686853
6.339244614677176,11.219107539493478
0.350484973067488,-0.7189634208031188
3.7467012874110086,-0.9173446422357443
1.3240731713878988,-1.4405678985689154
0.8354362787603054,5.656693780285821
2251.6948108216357,-1.7068759665013236
0.586255860681289,873.0762044363651
1.392871367175755,1.3010276346392344
4.788596658424508,3208.262470824836
1.3570787508333155,0.7738009382702837
2.5523183919029395,-1.3644628230802693
21.5507116772495,4.644324730655901
4.862578402304143,-0.5092870831483309
1.1537872129263333,-1.4695023224016273
1.5692074203747115,-1.355637799861181
75.0461467732527,267.25414586188623
27.79576637165796,-1.5635365010497912
0.4384545515597798,1548.6029759843977
1.8275816329515806,1.8501185030096314
0.1848185025400212,4429.675734646333
0.22573526551012255,-0.5943626826315247
23.328714871111888,11.22312972518683
1.8348017811721222,-1.6429149580757163
1.665447168098394,4.526521628933773
6.440859746502769,8.47615969845823
3.304394558838486,-1.5256061655820856
0.8507734855950521,122.65216743155247
5.4708328808078335,-1.1287998093635838
1.34649900561049,7.6890377651960335
0.595076053052661,34.98804499759689
2.1857901038939107,1.6388461226110635
104.05660610703751,-1.6840217621348375
1.815637323937448,-1.1792200645042243
6.768947984929968,-0.7940128923579979
24.442966600690745,-1.2785246323811146
0.09787490083221362,-0.7381258676898144
65.93148061354272,1.5662461231531228
1.0045045063529596,-0.9982131050592202
967335.9234797666,4.073503015329305
0.5474034324333225,-1.4516388603035122
32964.1502586005,-1.4355690004270518
92.25206782401501,19.85234965329722
24.269939516666682,4.095283029594961
1.4585835483965397,-1.5054552478234569
0.6283282115967846,9.018912170914481
2.469247537652032,-1.4331243712242634
2.095943027145082,-1.465033663916925
0.9602741073648992,22.365219741008385
0.5952165419981793,74.02118093674964
2.6751098858926268,3.707677652328587
0.3988101354537679,64.88809020220567
126.33140154438648,-0.9404001944068359
11190.900566498356,642.4204256682813
1.1260455729877632,1.0970913018752828
18.811368110131596,-0.7192350618574763
1.3114146341552873,401.53526541796094
2.031322064172357,115.34086054687401
0.45250895338087443,-0.5424856552052448
23.234188450732596,3909.2736879101185
1.1573982895883062,-0.28555801336272824
14.419791475418391,6.5815206828819885
1.1952600925009371,0.057009453122481624
0.4238602778762546,-1.6691379995745552
7.490094788192468,6.1258090131931
0.9805287178441734,0.7364154147341657
2.297412739187328,23.40390135449914
7.815196137013116,-1.456901545687073
3.3282341869973813,-0.00018327941837381623
133.97393092393008,94.41764746174226
3.8963947007494313,9.069678757502214
0.5731895341228647,120.08473534299017
3.144386287054819,-1.080344250673666
1.0638477327934432,0.3252031425176707
0.45578663583559936,-0.1351055961318277
6.612578202292749,32.76412004330099
22.055881850734572,-1.32015249295808
1.1401622365175799,-1.3372924758554032
0.6228399114611634,8.780027072591578
19.919027655956537,24.494072046313267
0.20878607139634997,1.2502988919342792
8.946324129442912,-0.7866168923546519
4.500528227856134,5.610038333073948
0.8949217685286653,-0.9410130636120788
0.8736769596715863,5.246515668704147
0.8298566448085324,-1.6055514922609295
0.38690715257556274,-1.4424708826357313
6.471935139766922,2114.604178316798
0.9323905397795976,0.324317561704937
42.62192934081599,2.887436141877237
3.1527147757550185,14.42872824296603
111.0486646944574,-0.9653613903388869
0.54290795696568,0.8957252862605385
15.951957145706057,-1.5394196178357333
150.23985590275294,-0.7150603835158096
0.34854075791873773,110.86820866078958
12.18762851135402,-1.13601761273168
4.052443727988809,14.21555672177822
0.368979436460221,2.0541518415824394
11.91875673045119,20.35094949079479
57.76303236228537,11.105767339000007
1.7210593813626716,-1.0488183789646668
20.524128291549466,42.61306580570964
118.27179182648356,0.06413990326359897
4.542449823525814,11.8683350780162
1.2965380661979216,-1.253711609705563
21.344573505407975,54.71156297448813
0.8416627466282607,-1.3106354688989328
0.10568677359652168,-1.5654751397351283
34.874644981478774,-0.16558413868193922
12.155145507374312,-1.6281446007115763
0.4773299736987893,4.299248634855473
0.7786331350046768,26.96298356980406
33.59893722631885,26.93712957308358
27.56183850915066,116036.58416065073
93.77159043882764,1.007687603714409
1.1008813294190387,2874.4896780692147
5.33386021651194,0.25190832658601536
39.215152627191515,1.6512735486025294
0.6286331235265902,-0.16499745164983226
7.703091626010747,16.537424214092287
0.22440387040250814,39.67683929677379
0.11762693898535342,-1.1641532851307574
2.83196866804333,6.49994589192336
0.3575420270631175,798.0679703164996
1411.0694522111987,0.0095673694239653
1.9434753915960727,3.130310048510827
0.3797542946664495,-0.2580222618669956
1.880980847645684,1.483988265285066
1.0618360451259654,-1.0288674581163808
0.3257213947067415,-1.05481587150774
0.955969559444055,0.6414202251129644
4.299208056170819,-1.6189263787351078
23.089228274677073,957.502797503475
0.9928240987539656,-1.3474844936138732
7.719472464822396,366.08274155314143
169.69620274290114,-0.7223076314263159
9.078321975151512,-0.5345965956662664
