Standard distribution,Custom parameter distribution
0.20380495742954707,1.4207668755244525
2.0339823132347656,399.01553841832435
1.453126557021319,-0.35665954561505386
6.708082196176706,-1.390946989238948
0.5992769714100044,4.677984618194179
0.5061735574996332,0.29798362817695523
0.8884164300596299,2.0101553841832436
1.033537549333647,233.6187351581852
0.43387128084828464,15.727997898256497
4.470008870392827,0.7149461440379503
1.5989228541129525,-0.14100937896483967
2.839122020574826,-1.4520444434739757
7.9867384456926285,9.654256225359692
1.8084800127641714,-1.3499466592309752
276.60612069450923,2.0911125789216873
1.609109237998059,0.5593622177150173
1.684851721584071,-0.5887248960994802
0.39748408438336674,-1.1924798786635165
2.019438358487345,-1.7549596887206145
0.5380749048437408,2.458341166798192
0.5142017384995137,9.329823252741864
13.087321154329,11.83695718261249
211.91134337203815,1.1366154408489013
1038.254324950363,-0.6509871034042596
10.285810699541456,48.386300697878305
0.5083291903148306,21.194072362841744
3.0505720898048008,14.635382964663648
2.063593224738377,-0.5712865808070526
2.1610217116730475,-1.1612341347231774
88.80916272375862,2.911719598422657
3.7740341127573775,-0.10177142412579698
2.3209456677953315,0.3824908972388785
16.615206083672906,1894.83173066901
2.0532012889451847,5.455628812959876
0.599738588743883,13.73862928818615
1.1058462385157317,9.23451101621774
3.635478171472315,2.054661749683886
14.086397161965644,8.085062498996209
19.019035734180488,5485.040265728585
0.2737133785389369,80.42277059600819
1.3149134729192447,-0.8440973873758322
342.0053409257254,327.97787870457836
0.9439293146834742,-1.7141043704566497
0.2668454921069594,10.886514776102295
0.9510287973513564,-0.1015476789526577
118.18468347792795,0.20250174642746943
0.5001127977149374,2.2223670811936582
14.601609497795101,160.22866025729425
2.4226432442361765,4.4815540208241345
0.23506423794697257,0.40609351847315356
2.5287762884321667,187236.29978880755
13.018777656427499,-1.0445161051857974
1.0068962288266325,7.971998817769279
1.077601866366196,3.3088957155028016
41.63206911838718,518.8102541178412
0.7664272110744572,2.904351770192357
1.3707491185514824,-1.2935208126176057
5.842968057286687,18.500932906881317
2.3674339456047475,-1.497341152816431
0.2935136013218069,1.7333066009368423
1.8758603912163094,-1.391065724595087
0.7151551526143589,6.195854271420201
5.666630594615574,3364.7082567670454
0.35553888039167486,7.776957425161481
0.1147638676140128,3547807.445133253
53.18492477079571,-1.0579647178179352
0.65388553327375,453.6964131748934
1.1562561202931347,0.16269772518190218
2.164427960183433,161.7402093394773
17.122152524282512,9.246912274386585
8.446130374001108,-1.6077856033171158
3.1805258425276715,685.164236126191
3.324985204963323,-1.47305617259169
1.0438216431602076,-1.2630458569791272
0.8261678852909191,1.051639294165701
0.7864705191593913,55091.25797058484
0.14414955689550987,12.595819208989482
112.23769009367999,1.311446141351606
0.23030778308630326,-1.2845723214170706
30.244646616136556,-0.959552533711372
6.361279241895385,-1.8205385847852849
4.750482868970952,-1.1994148286397754
205.28887981141975,24.690393981599318
6.049233383945402,-1.3764733915979317
0.5202340464157027,0.2686757309098482
0.37314646462700896,257.04306120702273
0.6463868389780386,155.8041634868327
2.18688538061798,-0.2647595097537452
22.561092952813297,2.5587874643831885
24.033869678347262,89.55226639145187
5.940326392478174,-1.6053502607952144
0.9847685628201968,6.615653905221272
106.78882965869488,0.6684394869689032
2.1875084808818914,-1.5677206043420016
2.7164156307920235,2.292041476901998
0.6566040095159966,-1.0140552970937744
15.345974232711862,1.374682490262686
3.6573481419689986,2.858554155291113
45.039298334385165,-0.10209808538416221
10.888988958494858,5.110772265826712
0.21281348200740208,18.959451092681896
13.314794864006384,-0.9452882984782587
7.40566424858412,-0.3416308841627598
0.5007627520052361,32.1550973465332
1.9751537022568646,7.335802046582829
200.15338325343538,81.36554555100236
0.42251248433455035,8.393237680642065
3.5342719179534305,1.6710399699376506
4.184438599333015,5.890865139102928
1.2960824876891732,2.982333940498548
0.7977958077692094,50.12797807964015
28.518293411648198,-1.4442865569851642
0.29874006482384835,-1.28593105057839
12.029694630117817,769.2577014624619
8.219596048994104,0.3067116595503294
29.557163295634677,10.612006837137784
1.786790257888366,113.45841737348657
189.74679679523453,2.908709691551107
9.416460300016809,1.7347843685143225
0.5079412691131582,356.95007981934333
0.5269871566828799,-1.758534000095766
0.47796128732752075,1.2370432390534534
4.734204675074408,-1.1230320620697292
3.0383811918209496,6.240170161987242
167.73033449338942,1.2176072243736478
0.9809745140274786,6.081529356895473
2.92995733764368,-1.3698710903257738
2.223334795691245,-1.076864004967938
0.4489671849553469,-0.5705300306584626
1.379855527640569,1.3510367525481515
7.4261908452878185,0.681830513373975
0.6374172754689954,11.766038621375742
2.180107907145842,-1.2354226145001463
12.673644851441946,-0.6562562988341578
0.9549693297877629,8.539986681405376
4635.583630115696,0.8309676708236795
0.9999760003319969,-0.6893680007367773
3.8514832249489452,-0.6634270536067925
250.99999809531764,-1.0739208557564945
0.570674894928925,4.2884607475708245
1.8367810376535127,-1.1173104519730184
3.2922177141381446,50138.199014304366
5.810689499797324,10.843074879771304
0.2403386967834726,1.0613182905812555
133.12114923520028,-1.1154947258519186
1.3954368657495897,-1.6705834568016646
17.33747720847198,0.9691031898041453
18.298040631666783,7.192804899234115
1.05467415819142,-0.9777385077307335
36.807520529290535,15.977701524436057
0.5462897866779175,-1.6856682994841548
0.5307235471065062,-1.8445508153994499
1.9030788111364878,0.8917283203448187
4.0771950457323465,14.88977457507412
4.330230491848245,-1.2157593899070203
1.001466356174252,31.310812318276973
0.4501893500985619,2.251236020943244
0.9763087678978354,-0.18776172227759003
380.5576995814006,0.21851317015054716
1.0965644110109833,45.810410782390086
0.4474063994193578,-1.0036395382196226
1.2307171872345586,0.6166589192251912
1.1636115304928518,2.7501948856709957
0.6773094283712142,3.5910388422708213
3.592186613736926,-0.3198087000751699
1.9948355889044553,-1.0750886905042074
0.7013404599452692,228.95589782504766
1.1397898018341734,-1.3712746513327039
11.533563841802895,1.3475910550497714
0.13884750313502545,-1.214847646371303
1.343433918504583,-0.8967924185010219
47.915155248101236,-1.2071434684805307
1.3298026788067672,3.4518084310696313
0.18861398322378894,0.012239014830777162
56.7358599571774,-0.6022402894322947
0.1908838494095772,49.83380886587017
865.9516371103867,13.372093492442097
0.4671523899888503,10.815149789968514
0.967076585528055,1.1117819876422512
1.2177648137634123,-0.09423487754943793
0.6049237532872573,68.73925109917494
3.0214363290804527,-1.1645826890728026
4.446246632626057,0.09819075121705145
0.710184657570772,-0.35528513722250454
1.8267297522144987,-1.101510253913917
0.2623889477252229,-0.2526674352860918
3.0162202120916146,-0.26960356311330846
3.6729141630723534,0.4014379910607184
0.9683874313085394,0.38182507519478515
1.9671931951265573,0.1456447241899297
0.5902247912598098,-0.12761536123149542
48.117479736046235,1.0623889717184611
5.44233115793399,193.17711838649458
1.5551673712427143,-1.456250993589836
3.7686666300315275,0.46835232913751135
34.78334999258021,0.16839952930351743
0.3538743710273414,4.626357532802372
6.693977255778194,-1.141111307402001
5.727509925723995,-0.5791471453013153
0.322783547082468,13.259779498167827
0.9573295294445126,-1.4441571603076393
13.36366125896603,-0.46774014318798396
0.9861230963950064,-1.1690951764247783
24.97073919092707,-1.695744303930886
1.6855898928403257,0.7855955991487988
0.3417013938572917,12.735647284675213
1.7941210477009744,3547807.445133253
2.5509362754165292,2.459526220024806
1.200173385662288,-1.4371811876505887
2.091771074791101,-1.4879517696808242
0.9444908013628202,3.4843501129383183
0.5445027146869006,25.627293343915674
0.6167557225560937,-1.6833884558753232
0.5987449979740003,-0.8422322138664273
4.69816452228305,-0.9683130482336777
0.732921134759153,-1.2370069279851075
3.2190560906458856,47.89840805359127
9.207791756035553,-1.6384758195316427
0.7546063452686377,-0.2961646541152123
0.8401290726704598,5.782617522290423
0.5146533373259242,-1.7325007981336813
56.08764065507893,-0.7240198421911392
76.93630660695538,4.352061183639757
1.9935430388807769,-0.8935283315772258
1.3796002134159235,-1.557311138435046
5.281869934081158,-1.2140213648205944
5.314713376288627,0.842606371339583
30.513628914940572,-0.1704194608176346
1.1220344034728669,0.6406159970025009
1.7580901661863664,-1.1644395911994605
0.22334237220114259,5.060117930071984
3.1966413230742337,0.34526327609879903
4.726718277249228,154.32879179393512
988.0154586706309,-1.3821542803914282
221.4233139034528,-1.4126171568851096
135.02115945922768,38.52491925755645
181.80727233811763,7.477808633007905
1.0276151688749728,16.835659310737398
0.5639415196269386,25.808598499426346
1.7957766923725063,155.3100607341378
1.609662624137529,112.68741173404212
0.2764393212828017,-0.9580926758432087
1.792467691646002,56.30918289575839
0.6998153196457664,19.787625259107813
24.36166256236597,-1.366829606693162
0.8133929441619134,-1.2681169654184679
18.329904821653045,-1.4272407949074317
2.074978545067019,-1.4527025570726675
6.135506125006166,267.0905842797609
0.7728317235841539,46.81557551763437
1102.277370561495,-0.9169927480161817
61.587853901627966,6.233937633264819
4.0771950457323465,0.45399590591977246
1.126018613864776,-1.6537633989432372
1153.5983862900446,2.2218252136872447
0.683016494333509,25.223620484290738
0.7566161492068708,-1.5091060085237218
0.39371540151148593,7.641383138481114
14.094083539338758,-1.3355029494166903
0.8202827237961983,-0.7718743796217298
419.5368624867835,-1.3475832486248511
31233.453392687723,690.2723277558
8.940186350791375,1.1536243527905805
1.098323346303624,-0.8299187507495502
25.31736098482032,48.85872240928914
0.49669442932851315,61.09278807130192
0.6048877635945081,72.65300574726986
0.7598983442656353,-1.7424215419466649
6.63800003917244,3067.039312399008
6.894612382731938,0.8427934372574812
2.4035086099638865,26.25453745122184
1.1051349118550198,8.733182945521413
2.366160177479007,5.815025170076037
1.2455770319595625,24.315437804439927
0.46874407030729787,-0.9957661653656742
3.678600719769716,2.1852215212379207
9.047475880121505,7.465064138376288
0.6255182623970321,5.5506203711542526
0.510414926442298,-0.7706833875062462
2.1585935975819646,-0.9091363041955978
1.4828689803459252,2.2018820029428916
58.4692046906154,8.49737078778206
5.171277061157402,-1.5036691814645262
4.136080919362208,-0.3195366043185428
297.41883400384467,56.333824865665136
7.274956942039451,3.4829292057285928
3.584094996501817,133.48054891159637
3.785276388666832,0.2758769661958045
1.2686310931397307,1413.7905466072407
0.5091897417137705,3.7607809265210514
3.0204710919802267,129.27856902916565
0.86431979892879,-0.6616881081430073
0.31343804344197074,26.928519266708463
0.24945939665385278,-0.9318328219270824
1.1115852020895138,3.373029499742845
219.10355327442008,40.22557879778397
11.425509461722726,-0.3255074793509922
56.80891061465211,-1.2992714150167246
1.5353307871843402,1.8158758598046836
1.9440973203021694,-0.6075921367354509
11.357772086509044,9.126954966832322
3.9206298124659473,0.03543673498483191
2.1838007353165905,144.335685299909
2.504951738236504,1.516299315115596
0.26022273334866874,2.7137470771555483
0.16778162509002084,48.0971403151905
1.3870971251546085,0.6218747848161552
1.3478144151366933,-1.4283492343965505
0.8498737516465962,-0.3953781216993777
4.848930212887624,11.71283373716416
5.0536765204757765,5.061289782500371
160.4680234503124,-0.9707305149679271
0.3648649619515551,9.493059256095012
1.2691153495024383,-1.404032586620925
3.0636124037219012,14.153569107744389
1.961843438438743,56.78006491306827
30.699903520001428,0.412626859806418
5.602176552771485,-1.7080421364833942
17.69797710011811,1867.7025038082256
0.7973054349029953,-1.0395969758312875
659.867177289349,104.5517398592157
2.9249762099092766,26.93712957308358
0.45475268009631226,0.44276215522235063
3.44681903950066,5.895416048016769
2.531547128169076,-0.6709234571642093
4.834261188714118,8.230194801642476
0.4392106417372844,-0.7679546056320252
0.3839600663481813,0.6823792254980381
19.470644985571134,3.863169469021602
8.539097936639383,-1.313379985849198
0.5671951780706205,7.100461856672073
3.522104886024372,0.1982205916671056
0.3871097434577572,-0.8846793724855824
1.8164162805832618,-1.1505291187103188
1.4096179236443613,11.77734890106105
0.7490213051074053,20.212806035724462
1.1562561202931347,9.745876511549348
4.888375631320679,-1.1558828623281578
2.098085080519817,1.4810591389167613
1.2819804039915053,-0.9035643039416388
5.20744921331351,20.863912270165585
10.702800105107753,-1.181491156341174
0.15044450998451359,3.4916445771379774
1.529353852345551,0.35878126497588303
0.47627217906825775,19.673736313799704
8.063629833670857,3.762387120991078
0.3017478657063059,4.141333944681881
1.607486834883365,-1.1198946633337306
0.42574529921082915,216.05645824192408
7.082558358567838,-0.7877848100255302
10.3670408733884,-1.3004057979598453
3.3115756895823356,104.1875654450402
1.1026506658893565,-1.0417684053079468
5.787188251881854,12.820510770575027
3.1944708391567316,-1.414804226221338
0.7487734202431824,20.997565609552215
2.0804868718198812,-1.033928455070826
1.3854521778606899,-1.5619472608917901
0.38773694046132706,1.1052326642916803
0.36080234691569835,14.169801810257884
4.942752621610116,2.283722762940897
0.20575436810715866,1.0676846916555665
4.4347936958824805,98.71762581398997
1.907907937073204,18.16519583189729
4.139502936413814,-0.809901984942174
4.408477669331118,3.0358299036802574
31.817598138191084,4.435788696575959
0.21352119090326657,-1.7371993976266973
21.796846868556997,578.5079429384268
2.308641785076549,-1.1090691051112056
0.7524547244052637,744.5675868093197
2.2165033064303934,20.65963737361412
3.0685852254565513,15.266333257926803
11.46026868128347,-1.1028917281861785
6.640138734600402,44.71312675702719
0.695535795284671,96.89722092031408
2.747503552568908,4.142329371768097
0.5377127680700297,-0.1607982735497553
3.5155406261671764,-0.45631655094143664
0.3707172450864813,-0.29087367559251653
1.7525751507212777,2358.6844113309016
6.163503454752618,-0.734754720637881
0.19196660353960662,5.276461122044048
164.8964560702879,-1.6306108289698429
9.01425892465922,4.913780649846732
74.65618352218037,72.32646970526876
2.7607176757022414,6.396793480493637
0.49009320765170106,0.5150259517754963
1861.3224731843832,-1.0385379349931112
1.815824488571392,31.625234652693763
1.273583054405655,-0.7944263901889212
0.38147873369066654,3.128858758546796
3.9625325741949267,3.3055135014674857
4.007564449638376,0.02639799338547455
0.6127734522716649,20.298242774889705
0.730288302935622,26.42723492442304
0.38357814775142074,6.526156221640086
2.6704299642608063,-1.7134348370859733
286.4218559115059,-0.3559436685216957
378.05487675707514,2.0828555263097943
0.8110970047405318,4.303261183548537
0.5110850737064836,69.38052016092273
5.267968453243313,27.05930601309135
29.643027563411998,5.845374811612422
2.9840219862983615,94.06382153088052
0.29467263593660586,-1.53497538652912
0.8150790816534789,-0.637081625071908
16.3164105064505,3.331980781133441
2.625276789280841,-0.12150517048069709
0.4465149127737309,-1.102679401150014
0.3055363959074847,-0.8496659442724241
36.47687139654486,-0.3358802082908139
1391.0118615190852,71.55260912862389
1.7222690523015167,7.305243321774075
1.5854218120409214,-0.4886933042355941
8.913662163303044,0.40679301509522325
4.282945447689548,2808.5042806332785
0.4088804790519921,0.09030991773976327
5.188411681526948,5.138090528913541
0.3411977191036918,9.447447622439224
0.5032113994472396,2.931600008734219
1395.8508937512443,-0.09751714195216676
4.015554683895403,2.7500293050774616
4.702842027532899,122.82620185005985
0.7731956598757247,68.70634537124008
60.3307391275253,45.664425153961176
0.5025839283605443,19.749562738625237
3.49046373476064,0.27423536596018394
2.2710043978238836,13.474239651967565
2.2608284322775964,-0.444738596678103
1.01297342894473,-0.2571678192898146
525.1285840839726,64.67673017452655
2.8389081985317146,-0.9535609108148622
24.723775071687847,6.250194899034588
0.25430395334235945,-1.2453467155102644
1.2224040117999515,221736.0903208283
1.3953601031280383,-1.6307089672999016
2.8051821269744877,-0.12733182779364105
0.37158209314231444,1.0088422965483037
1.175956540974684,515.5378334298894
6.438645062667608,2.537583126032878
0.7714748968572936,3.8996958685560834
0.22085229144632246,19.64854894078015
8.61209776695058,-0.6764896435736081
1.2373661580888884,-0.7156060633552817
0.4445811375436048,1584.156483817712
0.11188841579896112,6.010816369114444
0.8940804485967908,3.773116386793234
1.814261724229836,7.049038417832707
1.551760734056142,2207.6907427879814
2.4043639764661937,129.36182773033045
0.23502936906078492,4.689085136267655
104.66691272805139,33.02642485397469
0.2536284010152985,52.514333169138894
19.908705338810908,-0.8575623809070396
2364.3544036766993,-1.1011377733077632
2.0974674368551387,25.993699068404027
0.7914021969360596,0.9516136733285592
31.367590268414247,3024.998174453272
23.27708364782611,-0.8352759700106289
3.1489250021876587,1.6803973994545154
3.4299045936206967,9.665270018076338
131.03118544951786,47.26602994158087
3.1874797094712597,353.58758550495435
0.6121867679719687,-0.47317515092903584
1.0248317599407095,14.125220637178526
29.55679334708727,-1.4522470663409122
6.667711578233465,71.77450784541918
0.4164440119675309,23.118421975796952
0.5038126893910526,-1.3775790166927473
1.0038117313734902,-0.6004839531434176
9.474503889085096,2.2671577252315096
1.6495511555587878,3.3848215743476686
3.2115583773436813,163.77023677825298
2.2007566953297433,9.197104269208602
0.5275143195275688,502.1249776324198
2.558568327468406,9969.363960991763
6.7057282786865615,4.425603070733974
2.2820401544220372,-1.7888467038088134
6.51115698233318,638.815308254193
14.88606873424625,3.3205196097919183
0.4151314091509411,1115.1901814012208
10.980266043432112,13.802545113201951
46.211313127046246,2.3278083346155594
3.997726005175832,-0.3936690993208136
3.1555079022440293,12.7293901161987
8.205243567084253,-1.7347078884570004
14.23496010787902,0.5245194355560994
9.943777462415403,2.7461519940587378
0.2348986798133028,-0.12299092197341155
0.8814117763584466,-1.6844096932524195
3.8131785180711404,3255.859912886366
0.24388359516115457,4.702844977264638
0.8945980434617593,-1.025631550370376
4.607846343942607,1.4068081441992666
0.40726523897072847,-1.3864692220970416
0.13857969114457513,2.2093909943712235
0.909076208055174,7.5161969405696265
26.11248235397998,0.27492747788385064
1.903710154386906,0.7256199897710216
0.5801911269121733,8.441604170240593
